,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,final_label
12915,13006,13006,13006,320,333,pytorch_pytorch,issue,153960.0,"Upgrading to PyTorch 2.7 makes the following script randomly hang in distributed mode:
 import argparse
 import os
 import torch

 def main(bad = False):
  local_rank = int(os.environ[""LOCAL_RANK""])
  device = torch.device(""cuda"", local_rank)
  torch.cuda.set_device(device)
  if bad:
  torch.distributed.init_process_group(""nccl"", device_id=device)
  else:
  torch.distributed.init_process_group(""nccl"")

  device = torch.device(""cuda"")
  rank = torch.distributed.get_rank()
 
  for i in range(10000):
  if rank == 0:
  if i % 10 == 0:
  print(i)
  a = torch.ones(3, device=device)
  else:
  a = torch.zeros(3, device=device)
 
  torch.distributed.broadcast(a, src=0)
 
  torch.distributed.destroy_process_group()
 if __name__ == ""__main__"":
  parser = argparse.ArgumentParser()
  parser.add_argument(""--bad"", action=""store_true"", help=""Shows the bug"")
  args = parser.parse_args()
  main(args.bad)
 

 More precisely torchrun --nproc_per_node 8 -- script.py --bad will randomly start hanging (you might need to launch it a couple of times) whereas torchrun --nproc_per_node 8 -- script.py is fine.
 torchrun --nproc_per_node 8 -- script.py --bad completes normally in 2.6.0, so this looks like a regression in PyTorch 2.7. We tried different kinds of GPUs and it looks like the bug appears on all of them.","Execution patterns under torchrun with --bad flag in PyTorch 2.7 show failure to complete within expected bounds, unlike behavior in 2.6.0.",Known,Neutral,long,0.1904761904761904,0.0263157894736842,0.0462427745664739,"('test_ci_status', 'Professional/Formal', 'Neutral')",5.0,5.0,5,5,5,5,5,pytorch_pytorch,issue,153960.0,Known,long,,,,,,,,2,2,1,2.0,"Upgrading to PyTorch 2.7 makes the following script randomly hang in distributed mode:
 import argparse
 import os
 import torch

 def main(bad = False):
  local_rank = int(os.environ[""LOCAL_RANK""])
  device = torch.device(""cuda"", local_rank)
  torch.cuda.set_device(device)
  if bad:
  torch.distributed.init_process_group(""nccl"", device_id=device)
  else:
  torch.distributed.init_process_group(""nccl"")

  device = torch.device(""cuda"")
  rank = torch.distributed.get_rank()
 
  for i in range(10000):
  if rank == 0:
  if i % 10 == 0:
  print(i)
  a = torch.ones(3, device=device)
  else:
  a = torch.zeros(3, device=device)
 
  torch.distributed.broadcast(a, src=0)
 
  torch.distributed.destroy_process_group()
 if __name__ == ""__main__"":
  parser = argparse.ArgumentParser()
  parser.add_argument(""--bad"", action=""store_true"", help=""Shows the bug"")
  args = parser.parse_args()
  main(args.bad)
 

 More precisely torchrun --nproc_per_node 8 -- script.py --bad will randomly start hanging (you might need to launch it a couple of times) whereas torchrun --nproc_per_node 8 -- script.py is fine.
 torchrun --nproc_per_node 8 -- script.py --bad completes normally in 2.6.0, so this looks like a regression in PyTorch 2.7. We tried different kinds of GPUs and it looks like the bug appears on all of them.",2
12916,1882,1882,1882,1882,1970,pytorch_pytorch,issue,154456.0,"I was expecting the cache to write to TORCHINDUCTOR_CACHE_DIR automatically (or i guess in my case it was writing to /tmp/torchinductor_user) , is that not the case?","The cache directory behavior caught me off guard: I thought TORCHINDUCTOR_CACHE_DIR was the primary route, but it’s clearly falling back to /tmp/torchinductor_user. Is this documented anywhere, or is it an unknown implementation quirk?",Unknown,Neutral,short,0.1515151515151515,0.1851851851851851,0.1666666666666666,"('Technical', 'Neutral', 'Concise')",29.0,29.0,29,29,29,29,29,pytorch_pytorch,issue,154456.0,Unknown,short,,,,,,,,1,1,1,2.0,"I was expecting the cache to write to TORCHINDUCTOR_CACHE_DIR automatically (or i guess in my case it was writing to /tmp/torchinductor_user) , is that not the case?",2
12917,4786,4786,4786,4786,5001,numpy_numpy,issue,28446.0,"Previously, I was manually importing the cython declarations. This worked well and I was able to successfully build the project. Now if I use the declarions added in numpy v2.0.0. I get a build error. I believe this is due to NpyIter_GetIterNext returning a pointer to NpyIter_IterNextFunc instead of just the type.","My build system broke after upgrading to NumPy 2.0.0, and I think it’s because the Cython bindings I wrote for NpyIter_GetIterNext are now incompatible. Previously, I assumed it returned the function type directly, but now it seems to return a pointer to it. I’m not sure if this is a bug in NumPy, a documentation gap, or if I was relying on undefined behavior. Has anyone else had to adjust their Cython code for this change?",Known,Neutral,short,0.131578947368421,0.1923076923076923,0.15625,"('Casual/Conversational', 'Hedging', 'Expand')",76.0,76.0,76,76,76,76,76,numpy_numpy,issue,28446.0,Known,short,,,,,,,,2,2,1,2.0,"Previously, I was manually importing the cython declarations. This worked well and I was able to successfully build the project. Now if I use the declarions added in numpy v2.0.0. I get a build error. I believe this is due to NpyIter_GetIterNext returning a pointer to NpyIter_IterNextFunc instead of just the type.",2
12918,16500,16500,16500,3814,3995,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Discussion point on whether deprecation warnings should be extended to cases of unintended object array casting.,Known,Neutral,long,0.375,0.058252427184466,0.1008403361344537,"('action_items', 'github_native', 'Expand')",64.0,64.0,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",2
12919,14193,14193,14193,1507,1564,pytorch_pytorch,issue,155309.0,I think we need a better way to detect aliasing here.,Feedback received on current aliasing detection approach.,Known,Neutral,short,0.1428571428571428,0.0909090909090909,0.1111111111111111,"('community_reference', 'Professional/Formal', 'Neutral')",24.0,24.0,24,24,24,24,24,pytorch_pytorch,issue,155309.0,Known,short,,,,,,,,2,2,1,2.0,I think we need a better way to detect aliasing here.,2
12920,1687,1687,1687,1687,1759,pytorch_pytorch,issue,155218.0,"I'm wondering if there is a difference in the cuDNN version here, what does torch.backends.cudnn.version() show in your setup?","I suspect this issue might be tied to the cuDNN version being used, but I’m uncertain; can you confirm what version is reported by torch.backends.cudnn.version() on your system?",Known,Neutral,short,0.2142857142857142,0.3157894736842105,0.2553191489361702,"('Professional/Formal', 'Hedging', 'List')",26.0,26.0,26,26,26,26,26,pytorch_pytorch,issue,155218.0,Known,short,,,,,,,,2,2,1,2.0,"I'm wondering if there is a difference in the cuDNN version here, what does torch.backends.cudnn.version() show in your setup?",2
12921,14154,14154,14154,1468,1525,pytorch_pytorch,issue,155309.0,I think we need a better way to detect aliasing here.,Tagging @tensor-ops-team for input on aliasing detection strategies.,Known,Neutral,short,0.125,0.0909090909090909,0.1052631578947368,"('information_request', 'github_native', 'Expand')",24.0,24.0,24,24,24,24,24,pytorch_pytorch,issue,155309.0,Known,short,,,,,,,,2,2,1,2.0,I think we need a better way to detect aliasing here.,2
12922,4446,4446,4446,4446,4656,numpy_numpy,issue,28813.0,"Weird, I can't think of a way for two threads to get a handle on the same newly created StringDType instance from the array creation logic.","I’m confused—according to my understanding, StringDType instances should be isolated per thread during array creation, but I’m seeing shared references. Is this a race condition I didn’t even know could exist?",Unknown,Neutral,short,0.0967741935483871,0.1153846153846153,0.1052631578947368,"('Casual/Conversational', 'Neutral', 'Neutral')",71.0,71.0,71,71,71,71,71,numpy_numpy,issue,28813.0,Unknown,short,,,,,,,,1,1,1,2.0,"Weird, I can't think of a way for two threads to get a handle on the same newly created StringDType instance from the array creation logic.",2
12923,18212,18212,18212,5526,5796,microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Inquiring whether UNC path handling occurs at the file system provider level or above at the file service level.,Known,Neutral,short,0.3684210526315789,0.1129032258064516,0.1728395061728395,"('reference_format', 'github_native', 'Neutral')",93.0,93.0,93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1,2.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",2
12924,8752,8752,8752,2525,2628,numpy_numpy,issue,28024.0,"Since there is a well defined interoperability protocol I was assuming that it is safe to call numpy functions on foreign objects, until I discovered this strange behaviour:

>>> import numpy as np
>>> class Kls: pass
...
>>> a = Kls()
>>> a.mean = None
>>> np.mean(a)
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/Users/miccoli/work/uvenv/bigdata/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py"", line 3858, in mean
    return mean(axis=axis, dtype=dtype, out=out, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'NoneType' object is not callable
>>> a.mean = lambda : 0
>>> np.mean(a)
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/Users/miccoli/work/uvenv/bigdata/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py"", line 3858, in mean
    return mean(axis=axis, dtype=dtype, out=out, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: <lambda>() got an unexpected keyword argument 'axis'

So if np.mean(a) discovers that a has a mean attribute, it blindly assumes that it is a method with the same semantics and signature of np.mean.

This is crazy! numpy does not owns the mean method and in fact other libraries implemented it in different ways:

>>> import polars as pl
>>> a = pl.Series([0, 1, 2])
>>> np.mean(a) #broken
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/Users/miccoli/work/uvenv/bigdata/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py"", line 3858, in mean
    return mean(axis=axis, dtype=dtype, out=out, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: Series.mean() got an unexpected keyword argument 'axis'
>>> np.mean(np.asarray(a)) #works
np.float64(1.0)","When I first wrote a quick prototype assuming that NumPy's interoperability layer would safely handle objects from other libraries, I was startled to see that np.mean(a) raises a TypeError if the object defines a mean attribute that doesn't match NumPy's signature. For example, assigning a lambda returning 0 to a.mean causes np.mean(a) to complain about an unexpected 'axis' argument, and setting a.mean to None triggers a 'NoneType' not callable error. This discovery shows that NumPy does not merely fall back to its own implementation but blindly forwards the call to the object's method, which can break when the method semantics differ, as illustrated with Polars' Series.mean().",Unknown,Unknown Unknown,long,0.1886792452830188,0.0947867298578199,0.1261829652996845,"('Technical', 'Hedging', 'Expand')",,,56,56,56,56,56,numpy_numpy,issue,28024.0,Unknown,long,person seems to be quite surprised but not sure.,Unknown Non-Knowledge,Unknown Unknown,,,unknown unknowns,as always: it is not clear from that segment if knowledge is absent or someone else might know. But here I tent to say – it seems as nobody might know,1,1,1,,,2
